Line;File;TrnID;Time;Min;ON;OpThreshold;ClksThisMin;SpClass;Qn;ICIgood;tWUTrisk;Marked;Start;NofClx;nActualClx;medianKHz;avEndF;nRisingIPIs;avSPL;avPkAt;avBWx8;TrDur_us;AvPRF;nICIrising;MinICI_us;midpointICI;MaxICI_us;ClkNofMinICI;ClkNofMaxICI;NofClstrs;avClstrNx8;avclF0;avclF1;avPkIPI;BeforeIPIratio;PreIPIratio;Post1IPIratio;Post2IPIratio;EndIPIratio;EncSpN;Day;Timedrift;Time_adj;Time_CET;HP;Time_UTC
4984;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;32;31/07/22 03:07;64473187;TRUE;0;3361;NBHF;Mod;yes;6;FALSE;5028405;16;16;127;126;9;26;4;15;20565;778;6;253;262;262;7;8;16;8;0;0;33;1.79;1.02;0.98;1.06;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:07:23.959211;NA;0;2022-07-31 01:07:25.142025
4985;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;33;31/07/22 03:07;64473187;TRUE;0;3361;NBHF;Mod;yes;0;FALSE;5044131;10;10;126;130;6;26;4;15;12422;805;3;246;248;252;2;3;10;8;0;0;30;2.19;1.03;0.93;0.95;0.97;n/a;212;-118.281.423.290.203;2022-07-31 03:07:24.037841;NA;0;2022-07-31 01:07:25.220655
4986;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;36;31/07/22 03:07;64473187;TRUE;0;3361;NBHF;Mod;yes;0;FALSE;5057832;10;17;126;130;12;26;4;15;14684;681;2;239;240;1432;8;11;17;8;0;0;31;1.98;1;0.96;1;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:07:24.106346;NA;0;2022-07-31 01:07:25.28916
4987;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;43;31/07/22 03:07;64473187;TRUE;0;3361;NBHF;Mod;yes;0;FALSE;8653253;44;44;127;131;20;27;5;15;160583;274;9;484;694;1273;42;2;44;8;0;0;31;2.11;1;0.94;1;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:07:42.083451;NA;0;2022-07-31 01:07:43.266265
4988;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;60;31/07/22 03:07;64473187;TRUE;0;3361;NBHF;Mod;yes;0;FALSE;9385256;5;5;127;131;4;26;4;15;6435;777;2;255;258;259;3;5;5;8;0;0;30;2.08;1.03;0.94;0.95;0.98;n/a;212;-118.281.423.290.203;2022-07-31 03:07:45.743466;NA;0;2022-07-31 01:07:46.92628
4989;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;66;31/07/22 03:07;64473187;TRUE;0;3361;NBHF;Mod;yes;0;FALSE;9434197;8;8;127;131;4;23;3;15;9060;883;1;226;226;227;4;2;8;8;0;0;30;2.03;1.04;0.93;0.94;0.98;n/a;212;-118.281.423.290.203;2022-07-31 03:07:45.988171;NA;0;2022-07-31 01:07:47.170985
4990;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;75;31/07/22 03:07;64473187;TRUE;0;3361;NBHF;Mod;yes;0;FALSE;9471024;9;9;127;132;7;28;5;15;9018;998;2;195;201;205;7;8;9;8;0;0;31;2.12;1.01;0.96;1.01;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:07:46.172306;NA;0;2022-07-31 01:07:47.35512
4991;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;3;31/07/22 03:08;64473188;TRUE;0;4079;NBHF;Mod;yes;0;FALSE;2207230;8;8;127;127;3;23;3;15;36363;220;0;682;722;759;8;2;8;8;0;0;31;1.96;1.15;0.95;0.99;0.98;n/a;212;-118.281.423.290.203;2022-07-31 03:08:09.853336;NA;0;2022-07-31 01:08:11.03615
4992;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;11;31/07/22 03:08;64473188;TRUE;0;4079;NBHF;Mod;yes;0;FALSE;6042302;8;8;126;130;3;26;4;15;9132;876;3;223;232;233;7;8;8;8;0;0;31;1.98;1.13;0.97;0.98;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:08:29.028696;NA;0;2022-07-31 01:08:30.21151
4993;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;15;31/07/22 03:08;64473188;TRUE;0;4079;NBHF;Mod;yes;0;FALSE;6072692;8;8;127;132;3;24;4;15;8307;963;1;207;208;209;5;2;8;8;0;0;31;1.97;1;0.95;1.02;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:08:29.180646;NA;0;2022-07-31 01:08:30.36346
4994;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;16;31/07/22 03:08;64473188;TRUE;0;4079;NBHF;Mod;yes;6;FALSE;6086508;8;8;127;122;5;25;3;15;7866;1017;2;195;199;199;2;4;8;8;0;0;35;1.65;0.89;0.96;0.94;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:08:29.249726;NA;0;2022-07-31 01:08:30.43254
4995;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;17;31/07/22 03:08;64473188;TRUE;0;4079;NBHF;Mod;yes;0;FALSE;6088475;5;5;125;127;3;24;3;15;4906;1019;1;195;196;197;3;4;5;8;0;0;32;1.63;0.98;1.01;1.01;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:08:29.259561;NA;0;2022-07-31 01:08:30.442375
4996;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;27;31/07/22 03:08;64473188;TRUE;0;4079;NBHF;Mod;yes;0;FALSE;6348110;9;9;126;128;4;24;3;15;10714;840;4;227;227;250;4;3;9;8;0;0;31;1.99;1.15;0.97;0.98;0.99;n/a;212;-118.281.423.290.203;2022-07-31 03:08:30.557736;NA;0;2022-07-31 01:08:31.74055
4997;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;33;31/07/22 03:08;64473188;TRUE;0;4079;NBHF;Mod;yes;0;FALSE;6380952;8;8;128;132;4;25;3;15;8639;926;3;209;220;221;8;7;8;8;0;0;31;1.97;1.23;0.98;0.98;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:08:30.721946;NA;0;2022-07-31 01:08:31.90476
4998;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;39;31/07/22 03:08;64473188;TRUE;0;4079;NBHF;Mod;yes;0;FALSE;6638875;8;8;126;130;4;24;2;15;10296;777;3;255;258;260;7;2;8;8;0;0;31;2.71;1.25;0.97;0.99;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:08:32.011561;NA;0;2022-07-31 01:08:33.194375
4999;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;45;31/07/22 03:08;64473188;TRUE;0;4079;NBHF;Mod;yes;0;FALSE;9170473;15;15;120;120;14;81;3;15;2142857;7;6;21922;30038;33868;13;9;15;8;0;0;33;1;0.97;0.96;0.99;0.98;n/a;212;-118.281.423.290.203;2022-07-31 03:08:44.669551;NA;1;2022-07-31 01:08:45.852365
5000;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;46;31/07/22 03:08;64473188;TRUE;0;4079;NBHF;Mod;yes;0;FALSE;11131014;10;10;125;134;4;25;2;15;43668;229;3;801;940;1026;9;2;10;8;0;0;30;2.05;1.33;0.91;0.93;1;n/a;212;-118.281.423.290.203;2022-07-31 03:08:54.472256;NA;0;2022-07-31 01:08:55.65507
5001;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;56;31/07/22 03:08;64473188;TRUE;0;4079;NBHF;Mod;yes;0;FALSE;11280074;8;8;127;127;4;22;4;15;8620;928;3;211;217;217;8;4;8;8;0;0;31;1.82;1;0.98;0.97;0.98;n/a;212;-118.281.423.290.203;2022-07-31 03:08:55.217556;NA;0;2022-07-31 01:08:56.40037
5002;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;63;31/07/22 03:08;64473188;TRUE;0;4079;NBHF;Mod;yes;0;FALSE;11546139;29;29;127;133;19;34;6;15;38563;752;12;195;253;501;28;15;29;8;0;0;31;2.51;1.01;0.94;1.04;1.03;n/a;212;-118.281.423.290.203;2022-07-31 03:08:56.547881;NA;0;2022-07-31 01:08:57.730695
5003;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;5;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;4400645;24;24;126;130;19;24;3;15;45368;529;6;319;692;719;24;6;24;8;0;0;31;2.02;1;0.96;1;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:20.820411;NA;0;2022-07-31 01:09:22.003225
5004;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;19;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;4499094;9;9;127;131;7;27;3;15;9667;931;2;209;216;217;9;7;9;8;0;0;31;1.95;1.1;0.95;1.01;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:21.312656;NA;0;2022-07-31 01:09:22.49547
5005;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;21;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;6;FALSE;4513447;12;12;127;129;8;25;3;15;14510;827;4;200;205;209;10;4;12;8;0;0;33;1.75;0.94;0.95;1.08;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:21.384421;NA;0;2022-07-31 01:09:22.567235
5006;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;23;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;4522569;10;10;126;131;5;26;4;15;9920;1008;4;197;198;201;2;3;10;8;0;0;31;2.01;1.03;0.97;0.99;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:21.430031;NA;0;2022-07-31 01:09:22.612845
5007;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;24;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;4524947;8;8;127;130;3;26;4;15;7866;1017;3;193;197;200;7;6;8;8;0;0;31;1.95;1.03;0.97;1.02;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:21.441921;NA;0;2022-07-31 01:09:22.624735
5008;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;25;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;High;yes;0;FALSE;4666693;11;68;126;131;46;26;4;15;53658;205;12;426;1005;1620;68;12;68;8;0;0;31;2.06;1;0.97;1;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:22.150651;NA;0;2022-07-31 01:09:23.333465
5009;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;26;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;High;yes;0;FALSE;4718939;74;74;127;130;49;27;5;15;118589;624;24;262;309;717;68;13;74;8;0;0;31;2.24;1.05;0.96;1;1;n/a;212;-118.281.423.290.203;2022-07-31 03:09:22.411881;NA;0;2022-07-31 01:09:23.594695
5010;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;29;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;4753079;32;32;127;131;23;26;4;15;43360;738;15;249;257;512;2;25;32;8;0;0;31;2.11;1.07;0.96;1;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:22.582581;NA;0;2022-07-31 01:09:23.765395
5011;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;30;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;4767084;14;14;127;131;8;26;4;15;17434;803;4;246;250;497;10;9;14;8;0;0;31;2;1;0.98;0.98;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:22.652606;NA;0;2022-07-31 01:09:23.83542
5012;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;32;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;6;FALSE;4776982;9;9;127;125;8;25;4;15;10975;820;3;234;244;248;6;9;9;8;0;0;34;1.66;0.9;0.96;0.99;1;n/a;212;-118.281.423.290.203;2022-07-31 03:09:22.702096;NA;0;2022-07-31 01:09:23.88491
5013;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;33;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;4781602;30;30;127;132;19;27;4;15;35885;836;9;233;239;472;17;28;30;8;0;0;31;2.09;1.04;0.97;1.01;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:22.725196;NA;0;2022-07-31 01:09:23.90801
5014;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;36;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;5;FALSE;4805922;11;11;126;125;6;27;4;15;14844;741;4;220;224;229;8;3;11;8;0;0;34;1.8;1.01;0.98;0.97;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:22.846796;NA;0;2022-07-31 01:09:24.02961
5015;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;37;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;4808845;12;12;127;131;5;26;4;15;13407;895;4;219;225;227;4;3;12;8;0;0;31;1.99;1.1;0.97;0.98;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:22.861411;NA;0;2022-07-31 01:09:24.044225
5016;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;38;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;4812191;17;17;127;129;10;27;4;15;18701;909;5;211;221;445;17;13;17;8;0;0;31;2.02;1.02;0.98;0.99;1;n/a;212;-118.281.423.290.203;2022-07-31 03:09:22.878141;NA;0;2022-07-31 01:09:24.060955
5017;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;39;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;4818338;10;10;126;129;7;29;5;10;10857;921;4;213;217;221;7;3;10;8;0;0;31;2.15;1.01;0.96;1.01;1;n/a;212;-118.281.423.290.203;2022-07-31 03:09:22.908876;NA;0;2022-07-31 01:09:24.09169
5018;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;40;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;7;FALSE;4822016;34;34;127;128;23;27;4;15;36055;943;15;207;209;431;28;8;34;8;0;0;32;2.12;1.01;0.99;1.01;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:22.927266;NA;0;2022-07-31 01:09:24.11008
5019;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;43;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;4846113;8;8;128;132;6;26;4;15;7889;1014;2;191;197;201;8;2;8;8;0;0;31;1.96;1;0.98;1;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:23.047751;NA;0;2022-07-31 01:09:24.230565
5020;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;44;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;4985480;17;78;127;130;58;26;4;5;80952;210;26;361;972;2978;73;30;78;8;0;0;31;2.13;1.03;0.95;0.98;1;n/a;212;-118.281.423.290.203;2022-07-31 03:09:23.744586;NA;0;2022-07-31 01:09:24.9274
5021;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;45;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;5038783;36;36;126;128;24;28;4;15;63829;564;12;312;360;666;14;30;36;8;0;0;32;1.97;0.99;0.98;1.02;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:24.011101;NA;0;2022-07-31 01:09:25.193915
5022;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;46;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;5066769;8;30;127;128;20;28;5;15;10540;759;12;254;262;524;22;9;30;8;0;0;32;1.89;1;0.96;1.03;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:24.151031;NA;0;2022-07-31 01:09:25.333845
5023;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;48;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;5083049;18;18;127;131;14;26;4;15;37267;483;6;249;251;504;6;14;18;8;0;0;31;2;0.99;0.98;0.99;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:24.232431;NA;0;2022-07-31 01:09:25.415245
5024;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;50;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;5102123;16;16;127;132;12;27;4;15;19253;831;7;235;241;477;12;10;16;8;0;0;31;2.09;1.07;0.99;0.98;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:24.327801;NA;0;2022-07-31 01:09:25.510615
5025;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;51;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;5108124;20;20;127;130;10;27;5;15;23668;845;10;210;210;475;10;18;20;8;0;0;31;2.07;1.11;0.97;1.01;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:24.357806;NA;0;2022-07-31 01:09:25.54062
5026;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;52;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;5114967;12;12;127;125;10;29;5;14;35398;339;3;458;465;470;12;7;12;8;0;0;34;1.66;0.91;0.99;1;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:24.392021;NA;0;2022-07-31 01:09:25.574835
5027;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;54;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;5125559;22;22;127;132;15;27;4;15;24774;888;9;221;229;232;4;3;22;8;0;0;31;1.99;1;0.96;0.99;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:24.444981;NA;0;2022-07-31 01:09:25.627795
5028;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;55;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;5131634;12;12;127;130;7;25;3;15;13303;902;6;217;218;229;9;7;12;8;0;0;31;1.95;1.17;0.98;0.96;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:24.475356;NA;0;2022-07-31 01:09:25.65817
5029;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;56;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;5136057;40;40;127;129;25;27;4;15;43290;924;14;211;216;436;38;22;40;8;0;0;32;1.97;1.03;0.98;1.03;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:24.497471;NA;0;2022-07-31 01:09:25.680285
5030;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;57;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;5147706;9;17;127;132;13;28;4;15;9483;949;6;207;211;421;2;6;17;8;0;0;31;1.97;1.01;0.97;0.99;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:24.555716;NA;0;2022-07-31 01:09:25.73853
5031;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;59;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;5160126;14;14;127;130;10;28;4;6;14084;994;5;197;201;205;12;8;14;8;0;0;31;2.09;1.01;0.96;1;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:24.617816;NA;0;2022-07-31 01:09:25.80063
5032;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;60;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;5164544;11;11;127;126;7;29;5;15;10912;1008;1;198;198;199;5;2;11;8;0;0;30;2.06;1.03;0.93;0.97;0.95;n/a;212;-118.281.423.290.203;2022-07-31 03:09:24.639906;NA;0;2022-07-31 01:09:25.82272
5033;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;62;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;8757896;10;10;127;131;5;24;4;15;17513;571;3;341;356;693;9;7;10;8;0;0;31;2.21;1.1;0.97;0.99;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:42.606666;NA;0;2022-07-31 01:09:43.78948
5034;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;64;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;8771951;19;19;127;132;10;26;3;15;28358;670;7;260;271;531;18;15;19;8;0;0;31;2.17;1.22;0.97;0.99;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:42.676941;NA;0;2022-07-31 01:09:43.859755
5035;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;71;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;8854574;11;20;126;130;12;27;4;15;11840;929;8;213;215;429;8;12;20;8;0;0;31;2;1.02;0.97;1;1;n/a;212;-118.281.423.290.203;2022-07-31 03:09:43.090056;NA;0;2022-07-31 01:09:44.27287
5036;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;77;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;9026586;37;37;127;131;23;26;4;15;128919;287;11;505;684;994;35;3;37;8;0;0;31;2.06;1.12;0.96;1;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:43.950116;NA;0;2022-07-31 01:09:45.13293
5037;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;78;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;9069287;8;8;126;130;4;27;3;15;16326;490;1;399;410;416;7;2;8;8;0;0;31;1.99;1.16;0.96;1;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:44.163621;NA;0;2022-07-31 01:09:45.346435
5038;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;79;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;9073329;15;15;127;130;8;27;5;15;28195;532;1;356;380;745;15;10;15;8;0;0;31;2.31;1.02;0.97;1.02;1;n/a;212;-118.281.423.290.203;2022-07-31 03:09:44.183831;NA;0;2022-07-31 01:09:45.366645
5039;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;81;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;High;yes;0;FALSE;9085832;14;22;127;131;12;26;4;13;21439;653;4;263;314;597;2;15;22;8;0;0;31;2.02;1.01;0.98;0.99;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:44.246346;NA;0;2022-07-31 01:09:45.42916
5040;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;82;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;9093910;12;12;127;134;7;26;4;15;15915;754;1;224;271;277;2;3;12;8;0;0;31;1.97;1.01;0.96;1.01;1.04;n/a;212;-118.281.423.290.203;2022-07-31 03:09:44.286736;NA;0;2022-07-31 01:09:45.46955
5041;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;84;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;9108105;36;36;127;128;23;27;4;15;47306;761;15;251;257;517;19;20;36;8;0;0;32;2.14;1;0.99;1.05;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:44.357711;NA;0;2022-07-31 01:09:45.540525
5042;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;85;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;9119111;24;24;126;131;15;27;4;15;30075;798;8;248;251;502;15;13;24;8;0;0;31;2.23;1.06;0.96;1.01;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:44.412741;NA;0;2022-07-31 01:09:45.595555
5043;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;86;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;9126375;12;29;127;131;16;27;4;15;14851;808;10;240;246;494;12;8;29;8;0;0;31;2.09;1.03;0.96;1.02;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:44.449061;NA;0;2022-07-31 01:09:45.631875
5044;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;94;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;9163276;47;47;127;132;29;28;4;15;54022;870;17;213;443;443;37;23;47;8;0;0;31;1.96;1.01;0.97;1;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:44.633566;NA;0;2022-07-31 01:09:45.81638
5045;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;95;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;9174975;38;38;127;126;24;29;4;15;42553;893;14;206;209;430;33;20;38;8;0;0;34;1.72;0.94;1;1.02;1.03;n/a;212;-118.281.423.290.203;2022-07-31 03:09:44.692061;NA;0;2022-07-31 01:09:45.874875
5046;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;96;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;9188742;18;71;127;128;39;28;5;15;18499;973;28;192;209;411;54;8;71;8;0;0;32;2.12;1.02;0.98;1.04;1.01;n/a;212;-118.281.423.290.203;2022-07-31 03:09:44.760896;NA;0;2022-07-31 01:09:45.94371
5047;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;97;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;6;FALSE;9348614;15;15;127;126;10;27;4;15;59288;253;2;686;822;1585;15;8;15;8;0;0;33;1.84;1.03;1.03;1.06;1;n/a;212;-118.281.423.290.203;2022-07-31 03:09:45.560256;NA;0;2022-07-31 01:09:46.74307
5048;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;98;31/07/22 03:09;64473189;TRUE;0;1360;NBHF;Mod;yes;0;FALSE;9365788;12;12;127;132;7;27;4;15;43956;273;0;556;589;619;12;2;12;8;0;0;31;1.99;1.01;0.97;0.99;1.02;n/a;212;-118.281.423.290.203;2022-07-31 03:09:45.646126;NA;0;2022-07-31 01:09:46.82894
