"Line";"File";"TrnID";"Time";"Min";"ON";"OpThreshold";"ClksThisMin";"SpClass";"Qn";"ICIgood";"tWUTrisk";"Marked";"Start";"NofClx";"nActualClx";"medianKHz";"avEndF";"nRisingIPIs";"avSPL";"avPkAt";"avBWx8";"TrDur_us";"AvPRF";"nICIrising";"MinICI_us";"midpointICI";"MaxICI_us";"ClkNofMinICI";"ClkNofMaxICI";"NofClstrs";"avClstrNx8";"avclF0";"avclF1";"avPkIPI";"BeforeIPIratio";"PreIPIratio";"Post1IPIratio";"Post2IPIratio";"EndIPIratio";"EncSpN";"Day";"Timedrift";"Time_adj";"Time_CET";"HP";"Time_UTC"
9159;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";19;2022-08-18 07:13:00;64499353;"True";0;2645;"NBHF";"Mod";"yes";0;"False";3614805;8;8;124;125;4;23;3;15;10457;765;3;254;256;271;8;3;8;8;0;0;31;1.97;0.97;0.93;1.03;0.97;"n/a";230;-0.385355822550832;2022-08-18 07:13:17.688669;NA;0;2022-08-18 05:13:18.074025
9160;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";23;2022-08-18 07:13:00;64499353;"True";0;2645;"NBHF";"Mod";"yes";0;"False";3687798;9;9;125;123;5;26;4;15;9708;927;2;210;217;221;9;3;9;8;0;0;32;2.05;0.98;0.99;0.98;0.98;"n/a";230;-0.385355822550832;2022-08-18 07:13:18.053634;NA;0;2022-08-18 05:13:18.43899
9161;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";26;2022-08-18 07:13:00;64499353;"True";0;2645;"NBHF";"Mod";"yes";5;"False";3945601;8;8;126;116;1;22;2;15;10282;778;3;249;256;267;7;8;8;8;0;0;36;1.87;1.21;0.93;0.71;0.99;"n/a";230;-0.385355822550832;2022-08-18 07:13:19.342649;NA;0;2022-08-18 05:13:19.728005
9162;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";30;2022-08-18 07:13:00;64499353;"True";0;2645;"NBHF";"Mod";"yes";0;"False";5777882;17;17;125;128;3;26;2;15;75892;224;1;727;909;1552;17;14;17;8;0;0;32;3.35;1.08;1.07;1;1.02;"n/a";230;-0.385355822550832;2022-08-18 07:13:28.504054;NA;0;2022-08-18 05:13:28.88941
9163;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";11;2022-08-18 07:14:00;64499354;"True";0;2255;"NBHF";"High";"yes";0;"False";1107022;11;11;122;129;10;32;3;15;148648;74;6;2540;2569;3299;7;11;11;8;0;0;32;0;0.94;0.97;0.99;1.03;"n/a";230;-0.385355822550832;2022-08-18 07:14:05.149754;NA;0;2022-08-18 05:14:05.53511
9164;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";12;2022-08-18 07:14:00;64499354;"True";0;2255;"NBHF";"High";"yes";0;"False";2381653;13;13;127;126;8;125;5;9;2166666;6;4;28355;32215;34632;9;5;13;15;0;0;32;0;0.97;1.02;1.01;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:14:11.522909;NA;0;2022-08-18 05:14:11.908265
9165;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";13;2022-08-18 07:14:00;64499354;"True";0;2255;"NBHF";"Mod";"yes";0;"False";3023079;9;9;126;131;7;60;5;11;1285714;7;3;25310;27298;28809;6;5;9;8;0;0;32;3.21;0.98;1.01;1.01;1.05;"n/a";230;-0.385355822550832;2022-08-18 07:14:14.730039;NA;0;2022-08-18 05:14:15.115395
9166;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";38;2022-08-18 07:14:00;64499354;"True";0;2255;"NBHF";"Mod";"yes";0;"False";7606228;8;8;127;130;3;77;5;15;615384;13;2;13555;14608;20395;7;2;8;8;0;0;31;3.03;1.01;0.99;1;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:14:37.645784;NA;0;2022-08-18 05:14:38.03114
9167;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";4;2022-08-18 07:15:00;64499355;"True";0;3199;"NBHF";"Mod";"no";0;"False";1114220;8;8;123;122;4;162;6;15;1142857;7;4;24480;27534;29976;2;8;8;58;0;0;31;4.85;1.04;0.99;1.02;0.95;"n/a";230;-0.385355822550832;2022-08-18 07:15:05.185744;NA;0;2022-08-18 05:15:05.5711
9168;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";5;2022-08-18 07:15:00;64499355;"True";0;3199;"NBHF";"Mod";"yes";0;"False";1428741;20;20;124;126;10;21;4;15;65146;307;4;508;591;728;14;2;20;8;0;0;32;2.55;1.04;0.99;0.97;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:15:06.758349;NA;0;2022-08-18 05:15:07.143705
9169;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";18;2022-08-18 07:15:00;64499355;"True";0;3199;"NBHF";"High";"yes";0;"False";5515852;36;36;120;122;7;56;8;15;163636;220;7;598;664;2624;36;2;36;9;0;0;33;3.19;0.99;0.96;0.95;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:15:27.193904;NA;0;2022-08-18 05:15:27.57926
9170;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";19;2022-08-18 07:15:00;64499355;"True";0;3199;"NBHF";"High";"yes";0;"False";6679369;140;140;127;129;74;32;7;15;208333;672;57;249;268;515;140;134;140;8;0;0;32;2.32;0.99;1;1.03;1;"n/a";230;-0.385355822550832;2022-08-18 07:15:33.011489;NA;0;2022-08-18 05:15:33.396845
9171;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";21;2022-08-18 07:15:00;64499355;"True";0;3199;"NBHF";"High";"yes";7;"False";6960396;36;36;128;132;17;25;3;15;115755;311;4;506;606;1358;36;10;36;8;0;0;31;2.87;1.06;1.01;0.99;1.02;"n/a";230;-0.385355822550832;2022-08-18 07:15:34.416624;NA;0;2022-08-18 05:15:34.80198
9172;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";22;2022-08-18 07:15:00;64499355;"True";0;3199;"NBHF";"Mod";"yes";0;"False";7009511;23;23;125;127;11;24;5;15;41292;557;8;295;321;339;20;3;23;8;0;0;32;2.06;1.11;1.01;1.01;1.02;"n/a";230;-0.385355822550832;2022-08-18 07:15:34.662199;NA;0;2022-08-18 05:15:35.047555
9173;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";23;2022-08-18 07:15:00;64499355;"True";0;3199;"NBHF";"Mod";"yes";0;"False";7018571;15;15;127;130;9;24;5;15;20746;723;6;258;283;546;13;11;15;8;0;0;31;2.65;0.99;0.98;0.99;1;"n/a";230;-0.385355822550832;2022-08-18 07:15:34.707499;NA;0;2022-08-18 05:15:35.092855
9174;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";26;2022-08-18 07:15:00;64499355;"True";0;3199;"NBHF";"Mod";"yes";0;"False";7040641;9;72;125;129;48;24;5;15;11826;761;29;230;255;511;62;10;72;8;0;0;31;2.71;1.01;0.98;0.98;1;"n/a";230;-0.385355822550832;2022-08-18 07:15:34.817849;NA;0;2022-08-18 05:15:35.203205
9175;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";28;2022-08-18 07:15:00;64499355;"True";0;3199;"NBHF";"Mod";"yes";0;"False";7059683;18;18;126;130;11;28;5;4;21844;824;7;235;242;251;17;18;18;8;0;0;31;2.32;1.03;0.98;0.99;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:15:34.913059;NA;0;2022-08-18 05:15:35.298415
9176;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";29;2022-08-18 07:15:00;64499355;"True";0;3199;"NBHF";"Mod";"yes";0;"False";7065499;17;17;126;132;13;28;5;8;20334;836;7;233;239;248;14;12;17;8;0;0;31;2.85;1.01;0.98;0.99;1.02;"n/a";230;-0.385355822550832;2022-08-18 07:15:34.942139;NA;0;2022-08-18 05:15:35.327495
9177;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";30;2022-08-18 07:15:00;64499355;"True";0;3199;"NBHF";"Mod";"yes";0;"False";7070279;8;16;126;131;6;25;4;15;9467;845;5;231;243;458;15;9;16;8;0;0;31;2.68;1.09;0.98;1.01;1.02;"n/a";230;-0.385355822550832;2022-08-18 07:15:34.966039;NA;0;2022-08-18 05:15:35.351395
9178;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";18;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"Mod";"yes";0;"False";5077085;10;10;127;129;2;29;6;15;13793;725;4;269;282;289;8;2;10;8;0;0;31;2.02;1.22;0.93;1;0.99;"n/a";230;-0.385355822550832;2022-08-18 07:16:25.000069;NA;0;2022-08-18 05:16:25.385425
9179;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";20;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"Mod";"yes";0;"False";5109668;15;15;126;127;5;28;4;15;18587;807;7;238;240;258;13;6;15;8;0;0;31;2.14;1.15;0.93;0.99;0.98;"n/a";230;-0.385355822550832;2022-08-18 07:16:25.162984;NA;0;2022-08-18 05:16:25.54834
9180;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";21;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"Mod";"yes";0;"False";5117305;9;9;126;127;5;27;4;15;10935;823;4;238;248;248;8;4;9;8;0;0;31;2.01;1;0.96;0.9;0.98;"n/a";230;-0.385355822550832;2022-08-18 07:16:25.201169;NA;0;2022-08-18 05:16:25.586525
9181;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";26;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"Mod";"yes";0;"False";5325829;54;54;125;127;18;27;3;15;193548;279;24;449;578;1265;50;2;54;8;0;0;33;2.4;1.06;0.99;1.03;1.03;"n/a";230;-0.385355822550832;2022-08-18 07:16:26.243789;NA;0;2022-08-18 05:16:26.629145
9182;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";42;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"Mod";"yes";0;"False";5795988;11;11;125;131;6;28;3;15;12008;916;3;208;218;229;7;8;11;8;0;0;31;1.97;1.27;0.94;0.97;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:16:28.594584;NA;0;2022-08-18 05:16:28.97994
9183;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";47;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"Mod";"yes";0;"False";9727108;11;11;122;124;9;93;4;9;647058;17;6;9947;10789;14332;3;8;11;14;0;0;33;2.53;0.96;1.01;1;1.02;"n/a";230;-0.385355822550832;2022-08-18 07:16:48.250184;NA;0;2022-08-18 05:16:48.63554
9184;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";49;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"High";"yes";0;"False";10240360;52;52;127;130;24;30;6;15;142076;366;13;435;534;1048;52;29;52;8;0;0;31;2.08;1.04;0.95;0.99;1;"n/a";230;-0.385355822550832;2022-08-18 07:16:50.816444;NA;0;2022-08-18 05:16:51.2018
9185;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";51;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"Mod";"yes";0;"False";10283293;30;45;127;131;17;30;5;15;48154;623;17;268;328;661;44;12;45;8;0;0;31;1.82;1.09;0.95;0.98;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:16:51.031109;NA;0;2022-08-18 05:16:51.416465
9186;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";54;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"Mod";"yes";0;"False";10316633;24;24;126;129;12;29;4;15;30456;788;8;244;254;266;24;2;24;8;0;0;31;2.28;1;0.94;0.99;1;"n/a";230;-0.385355822550832;2022-08-18 07:16:51.197809;NA;0;2022-08-18 05:16:51.583165
9187;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";55;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"Mod";"yes";0;"False";10323987;13;13;126;130;4;30;5;15;16290;798;4;240;242;258;10;9;13;8;0;0;31;1.74;1.17;0.94;0.95;1;"n/a";230;-0.385355822550832;2022-08-18 07:16:51.234579;NA;0;2022-08-18 05:16:51.619935
9188;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";60;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"Mod";"yes";3;"False";10348125;24;24;127;126;10;29;4;15;28103;854;9;225;235;242;2;14;24;8;0;0;33;1.64;1.11;0.97;0.95;1;"n/a";230;-0.385355822550832;2022-08-18 07:16:51.355269;NA;0;2022-08-18 05:16:51.740625
9189;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";67;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"Mod";"yes";0;"False";10386935;15;15;127;131;6;29;6;15;17772;844;8;200;215;424;11;13;15;8;0;0;31;2.68;1.01;0.94;1.01;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:16:51.549319;NA;0;2022-08-18 05:16:51.934675
9190;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";68;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"Mod";"yes";0;"False";10392761;9;9;126;126;5;29;4;15;9193;979;2;197;206;210;9;3;9;8;0;0;31;2.11;1.28;0.95;0.96;0.98;"n/a";230;-0.385355822550832;2022-08-18 07:16:51.578449;NA;0;2022-08-18 05:16:51.963805
9191;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";69;2022-08-18 07:16:00;64499356;"True";0;1137;"NBHF";"Mod";"yes";0;"False";10397447;28;28;127;129;13;30;6;15;30010;933;14;190;201;391;7;26;28;8;0;0;31;2.21;1.05;0.96;0.98;1;"n/a";230;-0.385355822550832;2022-08-18 07:16:51.601879;NA;0;2022-08-18 05:16:51.987235
9192;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";6;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";1;"False";2553750;8;8;125;131;6;26;2;15;14084;568;2;343;351;361;8;3;8;8;0;0;31;2.43;1.18;0.97;0.98;1.02;"n/a";230;-0.385355822550832;2022-08-18 07:19:12.383394;NA;0;2022-08-18 05:19:12.76875
9193;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";10;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";7085775;10;10;125;126;5;26;3;15;36496;274;2;675;748;795;10;2;10;8;0;0;31;2.11;1.01;0.95;0.96;0.97;"n/a";230;-0.385355822550832;2022-08-18 07:19:35.043519;NA;0;2022-08-18 05:19:35.428875
9194;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";11;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";7097494;8;8;125;124;4;27;4;15;23598;339;1;568;595;611;7;2;8;8;0;0;31;1.95;0.99;0.94;0.98;0.96;"n/a";230;-0.385355822550832;2022-08-18 07:19:35.102114;NA;0;2022-08-18 05:19:35.48747
9195;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";12;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";7120141;11;11;125;127;5;28;3;15;22587;487;2;398;415;807;11;9;11;8;0;0;31;2.19;1.17;0.95;0.95;0.98;"n/a";230;-0.385355822550832;2022-08-18 07:19:35.215349;NA;0;2022-08-18 05:19:35.600705
9196;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";17;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";7157595;8;8;125;126;4;28;5;15;10376;771;4;252;260;266;2;8;8;8;0;0;32;2.16;0.97;1;1;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:19:35.402619;NA;0;2022-08-18 05:19:35.787975
9197;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";20;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";7180893;9;9;125;128;5;30;5;15;11042;815;3;241;242;250;6;3;9;8;0;0;32;2.14;1.11;0.99;1.01;1.02;"n/a";230;-0.385355822550832;2022-08-18 07:19:35.519109;NA;0;2022-08-18 05:19:35.904465
9198;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";24;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";7197522;8;8;126;129;6;30;5;15;9467;845;3;231;231;244;4;2;8;8;0;0;32;1.32;1.21;1;1.02;1.03;"n/a";230;-0.385355822550832;2022-08-18 07:19:35.602254;NA;0;2022-08-18 05:19:35.98761
9199;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";27;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";7209362;9;9;126;130;4;29;5;15;10262;877;3;224;226;236;5;3;9;8;0;0;32;1.94;0.96;0.95;1.03;1.04;"n/a";230;-0.385355822550832;2022-08-18 07:19:35.661454;NA;0;2022-08-18 05:19:36.04681
9200;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";30;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";4;"False";7225203;21;21;126;122;9;29;5;15;22604;929;10;204;222;226;18;17;21;8;0;0;34;1.68;1.03;1.02;1.07;1;"n/a";230;-0.385355822550832;2022-08-18 07:19:35.740659;NA;0;2022-08-18 05:19:36.126015
9201;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";32;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";5;"False";7237559;8;23;125;122;11;27;4;15;8350;958;8;197;211;411;23;9;23;8;0;0;34;1.61;1.02;1.01;1;1;"n/a";230;-0.385355822550832;2022-08-18 07:19:35.802439;NA;0;2022-08-18 05:19:36.187795
9202;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";33;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";7244364;19;19;125;128;9;28;4;15;19211;989;7;190;203;210;14;16;19;8;0;0;31;1.86;1.17;0.94;0.99;0.99;"n/a";230;-0.385355822550832;2022-08-18 07:19:35.836464;NA;0;2022-08-18 05:19:36.22182
9203;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";34;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";7252795;8;16;125;127;11;29;4;15;7874;1016;5;191;192;392;12;9;16;8;0;0;32;2.12;1.16;1;1.02;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:19:35.878619;NA;0;2022-08-18 05:19:36.263975
9204;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";36;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"High";"yes";4;"False";7420352;32;32;125;123;13;28;4;15;81632;392;10;449;517;975;31;22;32;8;0;0;34;1.77;1.18;1;1.07;1.02;"n/a";230;-0.385355822550832;2022-08-18 07:19:36.716404;NA;0;2022-08-18 05:19:37.10176
9205;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";37;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";4;"False";7438434;56;56;125;126;29;28;4;15;106870;524;21;305;371;821;55;12;56;8;0;0;32;1.64;1.19;0.95;1.03;0.99;"n/a";230;-0.385355822550832;2022-08-18 07:19:36.806814;NA;0;2022-08-18 05:19:37.19217
9206;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";43;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";3;"False";7510290;10;10;123;123;5;27;3;15;12077;828;3;232;240;250;9;10;10;8;0;0;35;1.74;1.42;0.97;1.12;1.03;"n/a";230;-0.385355822550832;2022-08-18 07:19:37.166094;NA;0;2022-08-18 05:19:37.55145
9207;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";45;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";1;"False";7515564;8;8;126;116;2;29;4;15;9411;850;3;228;228;244;4;6;8;8;0;0;35;1.58;1.14;0.88;1.09;0.98;"n/a";230;-0.385355822550832;2022-08-18 07:19:37.192464;NA;0;2022-08-18 05:19:37.57782
9208;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";54;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";7572213;18;18;125;128;11;29;5;15;17733;1015;7;187;192;204;15;13;18;8;0;0;31;1.89;1.14;0.96;0.97;0.99;"n/a";230;-0.385355822550832;2022-08-18 07:19:37.475709;NA;0;2022-08-18 05:19:37.861065
9209;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";55;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";7726756;35;47;125;128;15;29;4;15;108359;323;19;436;618;1114;37;26;47;8;0;0;32;1.75;1.2;0.99;1;1.02;"n/a";230;-0.385355822550832;2022-08-18 07:19:38.248424;NA;0;2022-08-18 05:19:38.63378
9210;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";56;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";7764850;12;12;126;129;3;29;6;15;23300;515;3;378;388;400;10;2;12;8;0;0;32;2.2;0.99;0.99;0.98;1.03;"n/a";230;-0.385355822550832;2022-08-18 07:19:38.438894;NA;0;2022-08-18 05:19:38.82425
9211;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";74;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";9731900;31;31;126;128;15;29;5;15;74519;416;10;425;488;1045;30;8;31;8;0;0;33;1.7;1.04;1;1.06;1.04;"n/a";230;-0.385355822550832;2022-08-18 07:19:48.274144;NA;0;2022-08-18 05:19:48.6595
9212;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";76;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";9760370;9;9;125;127;5;28;5;15;30612;294;1;649;690;709;9;2;9;8;0;0;31;2.14;1;0.96;0.96;0.99;"n/a";230;-0.385355822550832;2022-08-18 07:19:48.416494;NA;0;2022-08-18 05:19:48.80185
9213;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";77;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";6;"False";9766141;18;18;126;125;7;29;3;15;30927;582;5;297;310;328;15;5;18;8;0;0;33;2.12;1.69;0.97;0.94;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:19:48.445349;NA;0;2022-08-18 05:19:48.830705
9214;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";78;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";9773130;14;23;125;126;14;31;6;15;19230;728;10;260;277;543;22;10;23;8;0;0;31;3.07;0.99;0.98;0.96;0.98;"n/a";230;-0.385355822550832;2022-08-18 07:19:48.480294;NA;0;2022-08-18 05:19:48.86565
9215;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";80;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";7;"False";9785398;12;25;125;129;10;29;5;15;15604;769;9;252;252;524;6;13;25;8;0;0;32;1.86;1.02;1;1.01;1.03;"n/a";230;-0.385355822550832;2022-08-18 07:19:48.541634;NA;0;2022-08-18 05:19:48.92699
9216;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";84;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";9815859;15;27;125;125;16;31;5;15;18115;828;13;229;242;480;17;16;27;8;0;0;33;1.9;0.98;0.99;0.99;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:19:48.693939;NA;0;2022-08-18 05:19:49.079295
9217;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";85;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";9823069;17;17;125;124;12;30;5;15;20070;847;8;225;237;247;17;6;17;8;0;0;34;1.76;1.02;1.01;1.01;1.03;"n/a";230;-0.385355822550832;2022-08-18 07:19:48.729989;NA;0;2022-08-18 05:19:49.115345
9218;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";86;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";7;"False";9829905;9;19;124;128;9;30;3;15;10489;858;7;225;230;463;12;10;19;8;0;0;32;2.11;1.25;0.99;1.01;1.02;"n/a";230;-0.385355822550832;2022-08-18 07:19:48.764169;NA;0;2022-08-18 05:19:49.149525
9219;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";87;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";9835241;88;88;126;130;42;31;6;15;98104;897;39;207;223;465;74;12;88;8;0;0;31;1.98;1.11;0.97;0.99;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:19:48.790849;NA;0;2022-08-18 05:19:49.176205
9220;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";90;2022-08-18 07:19:00;64499359;"True";0;3751;"NBHF";"Mod";"yes";0;"False";9872992;9;9;124;127;3;31;5;15;9183;980;3;199;199;211;4;2;9;8;0;0;32;2.26;1.29;1;1;1.02;"n/a";230;-0.385355822550832;2022-08-18 07:19:48.979604;NA;0;2022-08-18 05:19:49.36496
9221;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";13;2022-08-18 07:20:00;64499360;"True";0;2147;"NBHF";"Mod";"yes";0;"False";2455792;9;9;126;128;4;27;5;15;9018;998;4;194;198;205;7;2;9;8;0;0;31;2.09;1.02;0.96;0.95;0.99;"n/a";230;-0.385355822550832;2022-08-18 07:20:11.893604;NA;0;2022-08-18 05:20:12.27896
9222;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";15;2022-08-18 07:20:00;64499360;"True";0;2147;"NBHF";"Mod";"yes";0;"False";2638147;10;10;125;126;4;24;1;15;28409;352;0;455;471;481;10;2;10;8;0;0;32;2.49;1.3;0.99;1.03;1.01;"n/a";230;-0.385355822550832;2022-08-18 07:20:12.805379;NA;0;2022-08-18 05:20:13.190735
